season_year,target_season,player_id,player_name,poss_season,w_poss,prior_o,prior_d,m500_o,m500_d,m500,m2000_o,m2000_d,m2000,m4000_o,m4000_d,m4000,m8000_o,m8000_d,m8000,next_year,metric_o,metric_d,metric
2017,2017-18,1626169,Stanley Johnson,4635.4,6592.2,-0.953,-0.472,-0.559,-0.137,-0.696,-0.765,-0.237,-1.002,-0.834,-0.278,-1.112,-0.886,-0.316,-1.202,2018,-0.834,-0.278,-1.112
2017,2017-18,1626170,Jerian Grant,4150.3,5679.8,1.296,0.442,0.323,0.426,0.749,0.516,0.622,1.139,0.73,0.648,1.378,0.955,0.617,1.572,2018,0.73,0.648,1.378
2017,2017-18,1626171,Bobby Portis,3991.5,5591.1,0.713,0.325,1.356,-0.2,1.157,1.209,-0.391,0.817,1.069,-0.341,0.728,0.959,-0.21,0.748,2018,1.069,-0.341,0.728
2017,2017-18,1626172,Kevon Looney,3304.7,4111.7,-2.736,1.424,-0.964,2.789,1.825,-1.151,1.765,0.615,-1.416,1.383,-0.033,-1.74,1.194,-0.546,2018,-1.416,1.383,-0.033
2017,2017-18,1626173,Rashad Vaughn,513.9,1781.3,0.029,-1.509,-1.576,-2.187,-3.763,-1.051,-1.836,-2.887,-0.704,-1.709,-2.414,-0.404,-1.623,-2.027,2018,-0.704,-1.709,-2.414
2017,2017-18,1626175,Jordan Mickey,709.4,802.3,-2.774,0.244,-4.743,3.059,-1.684,-3.617,1.401,-2.216,-3.227,0.896,-2.332,-2.977,0.594,-2.383,2018,-3.227,0.896,-2.332
2017,2017-18,1626177,Dakari Johnson,387.7,308.2,-2.613,0.123,-4.946,3.689,-1.258,-3.282,1.343,-1.938,-2.899,0.784,-2.116,-2.699,0.473,-2.227,2018,-2.899,0.784,-2.116
2017,2017-18,1626178,Rondae Hollis-Jefferson,4863.8,6703.7,-0.911,0.56,-0.347,-0.5,-0.847,-0.166,-0.418,-0.584,-0.14,-0.259,-0.399,-0.199,-0.055,-0.254,2018,-0.14,-0.259,-0.399
2017,2017-18,1626179,Terry Rozier,5417.2,7699.3,0.689,0.372,0.412,0.708,1.12,0.277,0.584,0.86,0.356,0.507,0.862,0.51,0.437,0.948,2018,0.356,0.507,0.862
2017,2017-18,1626181,Norman Powell,3527.9,5760.2,0.125,-2.082,1.391,-1.854,-0.463,0.885,-1.873,-0.988,0.66,-1.88,-1.22,0.501,-1.9,-1.399,2018,0.66,-1.88,-1.22
2017,2017-18,1626185,Jarell Martin,3538.8,3857.3,-2.313,-0.255,-1.725,0.523,-1.202,-1.945,0.289,-1.656,-2.062,0.165,-1.897,-2.155,0.054,-2.1,2018,-2.062,0.165,-1.897
2017,2017-18,1626188,Quinn Cook,2326.2,2618.0,1.291,-1.814,0.938,-3.897,-2.959,0.937,-3.08,-2.143,1.036,-2.716,-1.68,1.154,-2.425,-1.271,2018,1.036,-2.716,-1.68
2017,2017-18,1626191,Chris McCullough,224.5,573.8,0.541,-4.307,1.496,-4.192,-2.696,1.073,-4.439,-3.366,0.891,-4.434,-3.544,0.771,-4.399,-3.629,2018,0.891,-4.434,-3.544
2017,2017-18,1626192,Pat Connaughton,4417.6,4349.9,-0.908,-0.733,4.286,-0.842,3.443,2.616,-0.847,1.769,1.706,-0.822,0.884,0.906,-0.79,0.116,2018,1.706,-0.822,0.884
2017,2017-18,1626195,Willy Hernangomez,1184.2,2662.8,-0.651,1.256,-0.004,1.111,1.106,0.53,1.097,1.627,0.505,1.087,1.592,0.313,1.099,1.413,2018,0.505,1.087,1.592
2017,2017-18,1626196,Josh Richardson,6411.2,8468.0,-0.427,1.259,-0.22,1.592,1.372,-0.335,1.535,1.2,-0.326,1.483,1.157,-0.309,1.439,1.13,2018,-0.326,1.483,1.157
2017,2017-18,1626199,Darrun Hilliard,236.5,933.6,-3.053,-1.149,-1.069,1.37,0.301,-2.14,0.063,-2.077,-2.481,-0.407,-2.889,-2.695,-0.718,-3.413,2018,-2.481,-0.407,-2.889
2017,2017-18,1626202,Joe Young,1350.1,1584.1,-0.707,-1.237,-0.187,-3.386,-3.573,-0.339,-2.566,-2.905,-0.417,-2.135,-2.552,-0.486,-1.791,-2.276,2018,-0.417,-2.135,-2.552
2017,2017-18,1626203,Treveon Graham,2742.6,2502.3,-1.224,-0.316,-1.084,-0.767,-1.851,-0.914,-0.898,-1.812,-0.885,-0.808,-1.692,-0.913,-0.663,-1.576,2018,-0.885,-0.808,-1.692
2017,2017-18,1626204,Larry Nance Jr.,2980.1,5762.0,-1.386,2.585,-2.003,3.072,1.069,-1.728,2.801,1.073,-1.586,2.664,1.078,-1.475,2.566,1.091,2018,-1.586,2.664,1.078
2017,2017-18,1626205,Vincent Hunter,18.5,14.4,5.95,-4.927,6.831,-4.011,2.82,6.262,-4.71,1.552,6.159,-4.819,1.34,6.104,-4.87,1.234,2018,6.159,-4.819,1.34
2017,2017-18,1626209,Mario Hezonja,4080.1,5763.3,0.504,-0.457,0.076,-1.412,-1.336,0.078,-1.206,-1.128,0.106,-1.018,-0.912,0.166,-0.83,-0.665,2018,0.106,-1.018,-0.912
2017,2017-18,1626210,Alan Williams,163.7,1126.4,-5.613,3.102,-1.665,1.289,-0.375,-3.223,2.168,-1.056,-3.991,2.54,-1.451,-4.577,2.788,-1.789,2018,-3.991,2.54,-1.451
2017,2017-18,1626220,Royce O'Neale,3146.4,3094.2,-0.295,-0.414,1.181,-0.162,1.019,0.766,-0.11,0.656,0.531,-0.127,0.404,0.312,-0.17,0.143,2018,0.531,-0.127,0.404
2017,2017-18,1626224,Cedi Osman,1660.3,1468.9,0.093,-1.458,2.895,-2.464,0.431,1.706,-2.157,-0.451,1.175,-1.953,-0.778,0.782,-1.777,-0.995,2018,1.175,-1.953,-0.778
2017,2017-18,1626242,Luis Montero,19.9,52.9,-8.239,-2.39,-9.304,-1.493,-10.797,-8.467,-2.126,-10.593,-8.308,-2.249,-10.557,-8.226,-2.313,-10.54,2018,-8.308,-2.249,-10.557
2017,2017-18,1626245,Cristiano Felicio,2406.6,3658.8,-2.31,-0.23,-3.973,1.192,-2.781,-3.395,0.311,-3.084,-3.071,-0.021,-3.093,-2.766,-0.21,-2.975,2018,-3.071,-0.021,-3.093
2017,2017-18,1626246,Boban Marjanovic,1026.5,1696.7,0.778,3.098,1.189,2.62,3.81,1.249,2.772,4.022,1.158,2.887,4.045,1.057,2.978,4.035,2018,1.158,2.887,4.045
2017,2017-18,1626257,Salah Mejri,1708.0,2608.1,-3.527,4.152,-2.38,5.892,3.511,-2.812,5.26,2.448,-3.064,4.934,1.869,-3.246,4.656,1.41,2018,-3.064,4.934,1.869
2017,2017-18,1626259,Malcolm Miller,383.7,339.2,-0.107,-2.018,-0.466,-3.679,-4.144,-0.201,-2.659,-2.861,-0.11,-2.367,-2.477,-0.058,-2.195,-2.253,2018,-0.11,-2.367,-2.477
2017,2017-18,1626643,Jacob Pullen,15.2,11.8,-1.191,-6.887,-0.906,-7.216,-8.122,-1.033,-6.975,-8.008,-1.059,-6.931,-7.991,-1.076,-6.906,-7.982,2018,-1.059,-6.931,-7.991
2017,2017-18,1626780,Jonathan Gibson,94.1,323.4,6.169,-2.621,3.603,-3.425,0.177,5.254,-2.895,2.359,5.691,-2.755,2.936,5.95,-2.677,3.273,2018,5.691,-2.755,2.936
2017,2017-18,1627098,Malcolm Delaney,2495.1,3515.7,-0.147,0.646,-1.097,1.103,0.006,-0.855,1.074,0.219,-0.609,0.961,0.351,-0.39,0.832,0.443,2018,-0.609,0.961,0.351
2017,2017-18,1627215,Walt Lemon Jr.,87.8,75.6,0.109,-6.007,0.001,-7.076,-7.075,0.197,-6.376,-6.179,0.217,-6.216,-5.999,0.219,-6.12,-5.901,2018,0.217,-6.216,-5.999
2017,2017-18,1627362,Briante Weber,442.0,763.2,-1.934,0.108,-1.902,-0.243,-2.145,-1.985,-0.113,-2.097,-1.943,-0.042,-1.985,-1.899,0.017,-1.882,2018,-1.943,-0.042,-1.985
2017,2017-18,1627732,Ben Simmons,7675.6,6999.6,1.261,1.196,4.515,-4.361,0.154,3.577,-2.557,1.02,3.071,-1.55,1.521,2.623,-0.693,1.929,2018,3.071,-1.55,1.521
2017,2017-18,1627733,Dragan Bender,4941.3,4751.0,-1.821,-0.059,-1.161,0.112,-1.048,-1.13,-0.205,-1.335,-1.192,-0.291,-1.483,-1.284,-0.314,-1.598,2018,-1.192,-0.291,-1.483
2017,2017-18,1627734,Domantas Sabonis,4705.2,6129.4,-1.161,1.189,-3.002,2.709,-0.293,-2.278,1.943,-0.335,-1.95,1.634,-0.316,-1.687,1.427,-0.26,2018,-1.95,1.634,-0.316
2017,2017-18,1627735,Wade Baldwin IV,197.9,700.3,0.321,-3.241,-3.248,-1.954,-5.201,-1.14,-2.619,-3.759,-0.442,-2.868,-3.31,-0.026,-3.025,-3.052,2018,-0.442,-2.868,-3.31
2017,2017-18,1627736,Malik Beasley,2052.5,1978.3,0.175,-2.461,4.42,-1.89,2.53,2.346,-2.435,-0.089,1.498,-2.537,-1.038,0.925,-2.556,-1.632,2018,1.498,-2.537,-1.038
2017,2017-18,1627737,Marquese Chriss,3696.3,5213.3,-1.136,-0.303,-0.517,-0.834,-1.351,-0.388,-0.867,-1.255,-0.393,-0.846,-1.239,-0.46,-0.79,-1.25,2018,-0.393,-0.846,-1.239
2017,2017-18,1627738,Deyonta Davis,1916.5,1900.9,-2.107,0.219,-0.32,-1.595,-1.915,-1.073,-0.795,-1.868,-1.417,-0.418,-1.835,-1.671,-0.14,-1.811,2018,-1.417,-0.418,-1.835
2017,2017-18,1627739,Kris Dunn,3744.8,4650.6,-0.434,0.214,-0.071,-1.316,-1.387,-0.105,-0.93,-1.035,-0.09,-0.691,-0.781,-0.093,-0.447,-0.54,2018,-0.09,-0.691,-0.781
2017,2017-18,1627740,Henry Ellenson,782.8,846.3,-1.021,-1.48,-3.53,-2.004,-5.534,-1.945,-1.662,-3.607,-1.458,-1.579,-3.036,-1.188,-1.532,-2.719,2018,-1.458,-1.579,-3.036
2017,2017-18,1627741,Buddy Hield,4834.7,6352.3,0.956,-0.778,-1.028,-0.207,-1.235,-0.64,-0.513,-1.153,-0.261,-0.691,-0.952,0.144,-0.823,-0.679,2018,-0.261,-0.691,-0.952
2017,2017-18,1627742,Brandon Ingram,3202.6,5347.7,-0.036,-0.957,1.116,-1.136,-0.02,0.858,-1.181,-0.322,0.68,-1.166,-0.486,0.495,-1.127,-0.632,2018,0.68,-1.166,-0.486
2017,2017-18,1627743,Demetrius Jackson,106.6,101.5,-2.115,-3.145,-1.187,-3.217,-4.404,-1.816,-3.184,-5.0,-1.918,-3.17,-5.088,-1.968,-3.158,-5.126,2018,-1.918,-3.17,-5.088
2017,2017-18,1627744,Brice Johnson,142.0,125.3,-2.878,1.963,-1.316,1.488,0.172,-2.335,1.816,-0.52,-2.544,1.887,-0.656,-2.656,1.927,-0.729,2018,-2.544,1.887,-0.656
2017,2017-18,1627745,Damian Jones,242.1,369.4,-6.631,1.382,-4.448,3.36,-1.088,-5.852,2.007,-3.845,-6.186,1.685,-4.501,-6.363,1.521,-4.842,2018,-6.186,1.685,-4.501
2017,2017-18,1627746,Skal Labissiere,2993.8,3269.7,-2.194,0.696,-1.348,-0.021,-1.369,-1.693,0.14,-1.554,-1.895,0.28,-1.615,-2.028,0.409,-1.619,2018,-1.895,0.28,-1.615
2017,2017-18,1627747,Caris LeVert,4892.1,5639.2,0.928,-0.863,2.423,-2.46,-0.037,2.093,-1.989,0.104,1.932,-1.701,0.231,1.755,-1.436,0.32,2018,1.932,-1.701,0.231
2017,2017-18,1627748,Thon Maker,3234.8,3663.4,-2.873,1.127,-5.079,1.541,-3.538,-4.169,1.305,-2.864,-3.693,1.258,-2.435,-3.312,1.223,-2.09,2018,-3.693,1.258,-2.435
2017,2017-18,1627749,Dejounte Murray,4285.8,4231.9,-1.099,0.309,-1.5,2.804,1.304,-1.325,2.141,0.816,-1.183,1.64,0.457,-1.063,1.163,0.1,2018,-1.183,1.64,0.457
2017,2017-18,1627750,Jamal Murray,6358.7,7643.3,2.221,-1.456,1.77,-1.891,-0.121,2.001,-1.699,0.302,2.159,-1.67,0.489,2.281,-1.671,0.61,2018,2.159,-1.67,0.489
2017,2017-18,1627751,Jakob Poeltl,4180.0,4529.1,-2.059,1.076,0.171,0.851,1.021,-0.412,1.153,0.741,-0.789,1.265,0.476,-1.14,1.302,0.162,2018,-0.789,1.265,0.476
2017,2017-18,1627752,Taurean Prince,6038.0,6346.8,0.313,-0.451,0.963,-1.845,-0.882,0.875,-1.445,-0.571,0.78,-1.227,-0.447,0.668,-1.033,-0.365,2018,0.78,-1.227,-0.447
2017,2017-18,1627753,Zhou Qi,223.0,192.8,-2.895,-1.008,-4.123,-2.859,-6.982,-3.237,-1.688,-4.925,-3.024,-1.385,-4.409,-2.91,-1.206,-4.117,2018,-3.024,-1.385,-4.409
2017,2017-18,1627755,Tyler Ulis,3987.7,4678.8,-0.41,-1.182,1.157,-0.548,0.609,0.882,-0.855,0.027,0.719,-1.04,-0.322,0.511,-1.186,-0.675,2018,0.719,-1.04,-0.322
2017,2017-18,1627756,Denzel Valentine,5113.7,5381.0,0.485,-0.758,0.602,-0.568,0.034,0.372,-0.775,-0.403,0.375,-0.876,-0.501,0.443,-0.925,-0.483,2018,0.375,-0.876,-0.501
2017,2017-18,1627758,Ron Baker,938.1,1867.4,-1.53,1.442,-0.21,0.792,0.582,-0.133,1.273,1.14,-0.316,1.367,1.051,-0.599,1.396,0.797,2018,-0.316,1.367,1.051
2017,2017-18,1627759,Jaylen Brown,5859.7,7640.2,0.703,-0.896,0.621,-0.519,0.101,0.619,-0.671,-0.051,0.707,-0.768,-0.06,0.81,-0.845,-0.035,2018,0.707,-0.768,-0.06
2017,2017-18,1627761,DeAndre' Bembry,1119.0,1372.7,-1.434,-2.0,-0.271,-1.109,-1.381,-0.799,-1.472,-2.27,-1.016,-1.65,-2.666,-1.159,-1.791,-2.95,2018,-1.016,-1.65,-2.666
2017,2017-18,1627762,Joel Bolomboy,94.1,154.6,-1.78,0.918,-1.642,3.086,1.445,-1.674,1.545,-0.129,-1.682,1.243,-0.439,-1.685,1.089,-0.596,2018,-1.682,1.243,-0.439
2017,2017-18,1627763,Malcolm Brogdon,4027.9,6202.2,0.37,-0.857,1.018,-0.856,0.161,0.735,-0.939,-0.204,0.632,-0.967,-0.334,0.56,-0.962,-0.402,2018,0.632,-0.967,-0.334
2017,2017-18,1627767,Cheick Diallo,1430.2,1542.2,-2.818,0.481,-3.574,-1.215,-4.789,-3.144,-0.74,-3.884,-2.951,-0.419,-3.37,-2.821,-0.127,-2.949,2018,-2.951,-0.419,-3.37
2017,2017-18,1627770,Kay Felder,343.0,605.5,-3.101,-2.8,-3.052,-2.829,-5.881,-3.03,-2.869,-5.899,-3.0,-2.857,-5.856,-2.985,-2.84,-5.825,2018,-3.0,-2.857,-5.856
2017,2017-18,1627772,Daniel Hamilton,65.6,53.7,2.076,1.032,1.387,0.454,1.841,1.944,0.906,2.85,2.055,0.976,3.032,2.113,1.01,3.123,2018,2.055,0.976,3.032
2017,2017-18,1627774,Jake Layman,441.6,700.7,-3.704,-0.026,-3.367,0.155,-3.212,-3.62,0.104,-3.516,-3.617,0.066,-3.55,-3.598,0.035,-3.563,2018,-3.617,0.066,-3.55
2017,2017-18,1627775,Patrick McCaw,2429.2,3564.8,-1.24,-0.21,-1.348,-4.299,-5.647,-1.219,-3.123,-4.343,-1.122,-2.399,-3.521,-1.069,-1.71,-2.779,2018,-1.122,-2.399,-3.521
2017,2017-18,1627777,Georges Niang,207.7,304.4,-5.592,2.562,-0.245,0.83,0.585,-3.728,1.935,-1.793,-4.556,2.224,-2.333,-5.009,2.389,-2.62,2018,-4.556,2.224,-2.333
2017,2017-18,1627778,Chinanu Onuaku,49.3,121.5,-2.284,-4.286,-2.157,-4.404,-6.561,-2.186,-4.392,-6.579,-2.178,-4.355,-6.533,-2.177,-4.323,-6.5,2018,-2.178,-4.355,-6.533
2017,2017-18,1627779,Marcus Paige,52.0,45.2,0.926,-2.413,1.902,-3.303,-1.401,1.28,-2.674,-1.394,1.161,-2.554,-1.394,1.095,-2.485,-1.39,2018,1.161,-2.554,-1.394
2017,2017-18,1627780,Gary Payton II,486.9,532.2,-0.876,-0.746,-0.271,-0.859,-1.13,-0.647,-0.796,-1.443,-0.714,-0.776,-1.49,-0.745,-0.764,-1.509,2018,-0.714,-0.776,-1.49
2017,2017-18,1627781,Malachi Richardson,771.3,841.4,-1.744,-1.502,-1.631,-0.033,-1.664,-1.701,-0.829,-2.53,-1.693,-1.104,-2.797,-1.679,-1.283,-2.962,2018,-1.693,-1.104,-2.797
2017,2017-18,1627782,Wayne Selden,1440.5,1624.3,1.839,-3.279,1.072,-1.928,-0.856,1.454,-2.716,-1.262,1.643,-2.976,-1.333,1.769,-3.121,-1.352,2018,1.643,-2.976,-1.333
2017,2017-18,1627783,Pascal Siakam,6342.9,6904.2,0.933,-0.742,-0.885,-0.083,-0.967,-0.156,-0.26,-0.416,0.282,-0.323,-0.041,0.638,-0.377,0.261,2018,0.282,-0.323,-0.041
2017,2017-18,1627785,Isaiah Whitehead,435.6,2456.0,-0.936,-4.407,2.108,-1.069,1.039,0.875,-2.5,-1.625,0.288,-3.19,-2.903,-0.152,-3.696,-3.848,2018,0.288,-3.19,-2.903
2017,2017-18,1627786,Troy Williams,746.0,1359.6,1.712,-1.809,2.299,-2.864,-0.565,1.91,-2.581,-0.671,1.842,-2.34,-0.498,1.822,-2.135,-0.313,2018,1.842,-2.34,-0.498
2017,2017-18,1627788,Furkan Korkmaz,284.4,255.1,-1.096,-3.486,-0.053,-5.674,-5.727,-0.617,-4.371,-4.989,-0.781,-4.006,-4.787,-0.879,-3.779,-4.658,2018,-0.781,-4.006,-4.787
2017,2017-18,1627789,Timothe Luwawu-Cabarrot,1939.0,3062.8,0.217,-1.979,2.071,-1.129,0.942,1.381,-1.552,-0.17,1.053,-1.794,-0.741,0.807,-1.966,-1.159,2018,1.053,-1.794,-0.741
2017,2017-18,1627790,Ante Zizic,535.6,493.1,-0.38,-0.75,1.189,-2.581,-1.392,0.315,-1.487,-1.172,0.054,-1.159,-1.105,-0.104,-0.966,-1.07,2018,0.054,-1.159,-1.105
2017,2017-18,1627812,Yogi Ferrell,5389.8,5783.9,-0.319,-0.073,0.335,0.933,1.268,0.338,0.476,0.814,0.265,0.265,0.531,0.149,0.111,0.26,2018,0.265,0.265,0.531
2017,2017-18,1627814,Damion Lee,1005.8,893.5,-0.387,0.727,4.095,0.231,4.326,1.787,0.493,2.281,0.982,0.567,1.55,0.446,0.62,1.066,2018,0.982,0.567,1.55
2017,2017-18,1627816,Alex Poythress,249.2,416.3,-2.347,-0.363,-0.482,-1.324,-1.806,-1.436,-0.939,-2.375,-1.776,-0.736,-2.511,-1.992,-0.582,-2.574,2018,-1.776,-0.736,-2.511
2017,2017-18,1627817,Tim Quarterman,31.9,136.3,-1.075,-4.231,-1.271,-4.085,-5.355,-1.043,-4.19,-5.233,-1.008,-4.204,-5.212,-0.991,-4.211,-5.202,2018,-1.008,-4.204,-5.212
2017,2017-18,1627819,Isaiah Taylor,2885.8,2470.5,0.531,-2.429,0.344,-1.58,-1.236,0.635,-1.965,-1.33,0.735,-2.16,-1.425,0.76,-2.301,-1.541,2018,0.735,-2.16,-1.425
2017,2017-18,1627820,Tyrone Wallace,1686.6,1433.6,-0.284,-2.281,1.737,-4.12,-2.383,0.98,-3.371,-2.391,0.621,-3.035,-2.413,0.335,-2.772,-2.437,2018,0.621,-3.035,-2.413
2017,2017-18,1627821,James Webb III,283.0,237.3,1.048,-3.429,2.56,-1.789,0.77,1.619,-2.832,-1.213,1.405,-3.095,-1.691,1.284,-3.247,-1.963,2018,1.405,-3.095,-1.691
2017,2017-18,1627823,Juancho Hernangomez,586.3,1522.7,0.637,-1.39,0.648,-0.79,-0.142,0.642,-1.123,-0.481,0.649,-1.256,-0.607,0.669,-1.34,-0.671,2018,0.649,-1.256,-0.607
2017,2017-18,1627824,Guerschon Yabusele,622.6,603.6,1.42,-2.369,4.591,-2.293,2.298,2.737,-2.352,0.385,2.177,-2.358,-0.181,1.854,-2.36,-0.506,2018,2.177,-2.358,-0.181
2017,2017-18,1627826,Ivica Zubac,1029.1,1696.9,-2.247,0.941,-1.328,1.508,0.181,-1.49,1.143,-0.347,-1.665,1.027,-0.638,-1.832,0.963,-0.869,2018,-1.665,1.027,-0.638
2017,2017-18,1627827,Dorian Finney-Smith,1104.2,2755.0,-0.674,-1.14,-0.449,2.151,1.702,-0.533,0.857,0.324,-0.549,0.228,-0.321,-0.56,-0.274,-0.833,2018,-0.549,0.228,-0.321
2017,2017-18,1627832,Fred VanVleet,5197.4,5090.3,1.769,-0.214,1.477,3.201,4.678,1.705,2.038,3.743,1.848,1.392,3.24,1.95,0.845,2.794,2018,1.848,1.392,3.24
2017,2017-18,1627834,Georgios Papagiannis,290.1,712.2,-4.228,1.295,-3.156,-1.29,-4.446,-3.664,0.141,-3.523,-3.874,0.63,-3.245,-4.008,0.937,-3.071,2018,-3.874,0.63,-3.245
2017,2017-18,1627835,Paul Zipser,2033.4,2850.7,-2.746,-0.411,-4.456,-0.189,-4.645,-3.896,-0.323,-4.219,-3.526,-0.39,-3.917,-3.203,-0.433,-3.636,2018,-3.526,-0.39,-3.917
2017,2017-18,1627846,Abdel Nader,1310.0,1149.6,-2.178,-1.867,-1.238,-2.215,-3.453,-1.822,-1.984,-3.806,-1.992,-1.919,-3.911,-2.066,-1.883,-3.949,2018,-1.992,-1.919,-3.911
2017,2017-18,1627850,Marshall Plumlee,129.3,336.6,-5.366,1.947,-4.562,-0.279,-4.841,-4.618,1.207,-3.411,-4.801,1.563,-3.238,-4.968,1.753,-3.215,2018,-4.801,1.563,-3.238
2017,2017-18,1627851,Mindaugas Kuzminskas,4.6,1290.1,-22.295,-9.5,-6.113,-4.075,-10.188,-13.631,-6.942,-20.574,-16.768,-7.999,-24.767,-18.989,-8.682,-27.671,2018,-16.768,-7.999,-24.767
2017,2017-18,1627852,Nicolas Brussino,14.9,636.6,-2.299,0.536,0.006,-2.173,-2.166,-1.48,-0.536,-2.016,-1.835,-0.027,-1.862,-2.021,0.263,-1.757,2018,-1.835,-0.027,-1.862
2017,2017-18,1627853,Ryan Arcidiacono,751.2,651.7,-0.084,-0.473,0.243,0.933,1.176,0.11,0.109,0.219,0.072,-0.169,-0.096,0.046,-0.329,-0.283,2018,0.072,-0.169,-0.096
2017,2017-18,1627854,Bryn Forbes,4215.9,4017.2,-0.436,-1.239,0.644,-0.74,-0.096,0.24,-0.911,-0.671,0.073,-1.0,-0.927,-0.055,-1.079,-1.134,2018,0.073,-1.0,-0.927
2017,2017-18,1627855,Okaro White,185.2,722.6,-0.427,0.625,-1.964,0.853,-1.111,-1.024,0.66,-0.364,-0.72,0.626,-0.094,-0.537,0.619,0.082,2018,-0.72,0.626,-0.094
2017,2017-18,1627856,Matt Costello,74.1,60.5,-7.209,4.357,-6.612,3.29,-3.322,-6.95,4.073,-2.877,-7.022,4.22,-2.802,-7.065,4.296,-2.769,2018,-7.022,4.22,-2.802
2017,2017-18,1627858,Kyle Collinsworth,1126.1,968.4,-2.173,0.159,2.341,-0.848,1.494,-0.074,-0.298,-0.373,-0.895,-0.109,-1.004,-1.416,0.014,-1.402,2018,-0.895,-0.109,-1.004
2017,2017-18,1627863,Danuel House Jr.,1341.3,1194.4,1.58,-2.019,1.995,-1.258,0.737,2.013,-1.69,0.322,1.941,-1.832,0.108,1.862,-1.928,-0.066,2018,1.941,-1.832,0.108
2017,2017-18,1627866,Jameel Warney,67.1,58.5,2.093,-2.543,1.154,-2.136,-0.982,1.974,-2.448,-0.474,2.096,-2.493,-0.397,2.148,-2.514,-0.366,2018,2.096,-2.493,-0.397
2017,2017-18,1627875,Marcus Georges-Hunt,527.3,493.6,-2.077,-1.493,-1.545,-3.51,-5.055,-1.804,-2.301,-4.105,-1.872,-1.951,-3.823,-1.915,-1.745,-3.66,2018,-1.872,-1.951,-3.823
2017,2017-18,1627883,Jalen Jones,438.2,380.3,-1.878,0.105,-1.298,1.397,0.099,-1.525,0.422,-1.104,-1.626,0.247,-1.378,-1.695,0.171,-1.524,2018,-1.626,0.247,-1.378
2017,2017-18,1627884,Derrick Jones Jr.,553.3,1176.2,-0.765,-0.842,1.282,-0.817,0.465,0.51,-0.915,-0.406,0.133,-0.924,-0.791,-0.164,-0.911,-1.076,2018,0.133,-0.924,-0.791
2017,2017-18,1627885,Shaquille Harrison,928.1,818.2,0.77,-0.683,2.538,0.406,2.943,1.765,-0.163,1.603,1.455,-0.378,1.077,1.231,-0.518,0.713,2018,1.455,-0.378,1.077
2017,2017-18,1627936,Alex Caruso,1284.8,1087.0,-0.455,-1.258,1.591,-1.55,0.041,0.497,-1.356,-0.858,0.149,-1.32,-1.171,-0.067,-1.3,-1.367,2018,0.149,-1.32,-1.171
2017,2017-18,1627982,Josh Gray,207.0,173.1,-2.466,-1.155,-1.238,-1.099,-2.336,-1.989,-1.159,-3.148,-2.159,-1.165,-3.324,-2.255,-1.163,-3.418,2018,-2.159,-1.165,-3.324
2017,2017-18,1627988,Myke Henry,682.6,585.2,-0.604,0.036,2.492,-2.701,-0.209,0.781,-1.118,-0.337,0.251,-0.619,-0.367,-0.084,-0.31,-0.394,2018,0.251,-0.619,-0.367
2017,2017-18,1628021,David Nwaba,4055.6,3872.6,-0.908,-1.026,0.466,-3.356,-2.89,-0.062,-2.764,-2.826,-0.296,-2.37,-2.666,-0.471,-1.974,-2.445,2018,-0.296,-2.37,-2.666
2017,2017-18,1628035,Alfonzo McKinnie,717.4,690.5,-0.516,-1.344,2.927,-5.637,-2.71,1.096,-3.195,-2.099,0.508,-2.411,-1.903,0.121,-1.932,-1.811,2018,0.508,-2.411,-1.903
2017,2017-18,1628365,Markelle Fultz,610.1,550.8,-0.992,-0.488,-0.038,-3.437,-3.475,-0.476,-1.705,-2.181,-0.614,-1.201,-1.815,-0.713,-0.895,-1.608,2018,-0.614,-1.201,-1.815
2017,2017-18,1628366,Lonzo Ball,3592.0,2887.5,1.05,0.56,2.2,-1.043,1.157,1.772,-0.417,1.355,1.663,-0.115,1.547,1.568,0.128,1.696,2018,1.663,-0.115,1.547
2017,2017-18,1628367,Josh Jackson,4699.9,3824.5,-0.12,-2.258,-0.773,-3.993,-4.767,-0.391,-3.372,-3.764,-0.166,-3.052,-3.218,-0.002,-2.799,-2.801,2018,-0.166,-3.052,-3.218
2017,2017-18,1628368,De'Aaron Fox,4836.3,3941.9,0.368,-2.294,1.459,-4.1,-2.641,1.085,-3.546,-2.462,0.889,-3.204,-2.314,0.717,-2.897,-2.179,2018,0.889,-3.204,-2.314
2017,2017-18,1628369,Jayson Tatum,6703.6,6608.6,-0.425,-0.089,1.438,1.464,2.902,0.706,0.993,1.699,0.361,0.698,1.059,0.107,0.424,0.531,2018,0.361,0.698,1.059
2017,2017-18,1628370,Malik Monk,2070.5,1682.1,0.213,-2.147,0.806,-7.352,-6.546,0.786,-4.897,-4.111,0.71,-3.889,-3.18,0.607,-3.164,-2.557,2018,0.71,-3.889,-3.18
2017,2017-18,1628371,Jonathan Isaac,1627.0,1368.2,-3.697,2.317,-3.11,0.506,-2.604,-3.456,1.262,-2.194,-3.564,1.64,-1.924,-3.621,1.92,-1.701,2018,-3.564,1.64,-1.924
2017,2017-18,1628372,Dennis Smith Jr.,4887.0,3965.2,1.003,-2.816,1.839,-2.801,-0.962,1.573,-3.02,-1.447,1.428,-3.037,-1.609,1.306,-2.988,-1.682,2018,1.428,-3.037,-1.609
